CVE_PRESUPUESTAL,DOM_CALLE,REF_TELEFONO,REF_CP,REF_COLONIA_FRACC,CVE_NIVEL_ATENCION,CVE_CLUES,REF_UNIDAD_MEDICA,CVE_LOCALIZACION,CVE_TIPO_INMUEBLE,CVE_SERVICIO,CVE_UNIDAD_PRESUP,IND_MF,CVE_DELEGACION,CVE_PREI,CVE_NUMERO_ECONOMICO,CVE_LOCALIDAD,CVE_MUNICIPIO,CVE_ESTADO,REF_FRANJA_HORARIA,FEC_BAJA,IND_HORARIO_VERANO,CVE_PAIS,REF_ESTADO_REG,DES_USER_CREA_REG,STP_CREA_REG,DES_USER_MODIFICA_REG,STP_MODIFICA_REG,fh_proceso
51001252110,BRAVO Y ABASOLO COL. ZONA CENTRO C.P. 27450 ZARAGOZA COAHUILA,"",27450,"",1,CLIMS000485,UMF 14 ZARAGOZA,10,1,25,2110,1,5,52411,0,1,38,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944903
51401252110,ALLENDE Y GENERAL ANAYA COL. ZONA CENTRO C.P. 26600 VILLA UNI�N COAHUILA,"",26600,"",1,CLIMS000473,UMF 15 VILLA UNI�N,14,1,25,2110,1,5,52416,0,1,37,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944910
51502252110,PROLONGACI�N HIDALGO COL. CENTRO C.P. 25500 SAN BUENAVENTURA COAHUILA,"",25500,"",1,CLIMS000374,UMF 10 S. BUENAVENTURA,15,2,25,2110,1,5,52417,0,1,31,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944916
51604252110,ALV�REZ S/N COL. ROMA C.P. 25760 VILLAFRONTERA COAHUILA,"",25760,"",1,CLIMS000316,UMF 85 ROMA,16,4,25,2110,1,5,52419,0,1,29,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944922
52401252110,CARRETERA A PALA� DOMICILIO CONOCIDO COL. ZONA CENTRO C.P. 26360 M�ZQUIZ COAHUILA,"",26360,"",1,CLIMS000176,UMF 29 ESPERANZAS,24,1,25,2110,1,5,52426,0,43,20,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944928
52701252110,CLZD. HOSPITALES COL. ZONA CENTRO C.P. 26950 SAN JUAN DE SABINAS COAHUILA,"",26950,"",1,CLIMS000403,UMF 26 AGUJITA,27,1,25,2110,1,5,52428,0,1,32,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944934
52802252110,AV. BENITO JU�REZ COL. ZONA CENTRO C.P. 25430 EL PROGRESO COAHUILA,"",25430,"",1,CLIMS000275,UMF 32 SAN JOS� AURA,28,2,25,2110,1,5,52429,0,7,26,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944940
53001252110,DOMICILIO CONOCIDO COL. ZONA CENTRO C.P. 26355 M�ZQUIZ COAHUILA,"",26355,"",1,CLIMS000193,UMF 28 RANCHER�AS,30,1,25,2110,1,5,52430,0,71,20,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944946
53901252110,PRESIDENTE CARRANZA Y MERCADO COL. ZONA CENTRO C.P. 27640 CUATROCIENEGAS COAHUILA,"",27640,"",1,CLIMS000070,UMF 50 CUATRO CIENEGAS,39,1,25,2110,1,5,52431,0,1,7,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944951
54701252110,XICOT�NCATL NO. 303 OTE. COL. CENTRO C.P. 26500 MORELOS COAHUILA,"",26500,"",1,CLIMS000140,UMF 64 MORELOS,47,1,25,2110,1,5,52434,0,1,19,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944957
54801252110,DOMICILIO CONOCIDO COL. CENTRO C.P. 25935 RAMOS ARIZPE COAHUILA,"",25935,"",1,CLIMS000304,UMF 67 E. HIP�LITO,48,1,25,2110,1,5,52435,0,43,27,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944963
54901252110,ACU�A S/N COL. CENTRO C.P. 27550 NADADORES COAHUILA,"",27550,"",1,CLIMS000210,UMF 74 NADADORES,49,1,25,2110,1,5,52436,0,1,21,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944969
050337UA2110,CALLE DAMASO RODR�?GUEZ ESQ. CON CARMEN SALINAS 750 NUEVO CENTRO METROPOLITANO 25022 COAHUILA DE ZARAGOZA,844-4817552,25022,"",2,CLIMS000526,UMAA 89 Saltillo,3,37,25,2110,1,5,52437,0,1,30,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.7,2021-01-04 21:35:08.944975
50347252110,Boulevard Museo del Desierto  No. 250  Fraccionamiento Saltillo 2000 C.P 25115  Saltillo  Municipio de Saltillo  Estado de Coahuila de Zaragoza,"",25115,Fraccionamiento Saltillo 2000,1,CLIMS000572,UMF 91 Saltillo,5,47,25,2110,1,5,52438,"",1,30,5,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.944980
0541022K2110,MORELOS Y RAY�N COL. ZONA CENTRO C.P. 27500 OCAMPO COAHUILA,"",27500,"",1,CLIMS000234,UMRM 52 OCAMPO,41,2,2K,2110,1,5,52701,0,1,23,5,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.944986
61411012151,Avenida Lapislázuli  No. 250  Fraccionamiento El Haya C.P 29883  Villa de �?lvarez  Municipio de El Haya  Estado de Colima,"",29883,Fraccionamiento El Haya,2,CMIMS000186,HGZ 1 Villa de �?lvarez,6,11,1,2151,0,6,60104,"",131,10,6,"","",0,133,A,CSI_Beta - CI,17:45.0,CSI_Beta - CI,17:45.0,2021-01-04 21:35:08.944992
60101022151,AV. DE LOS MAESTROS NO. 149 COLONIA CENTRO 2800 COLIMA COL,"",2800,"",2,CMIMS000022,HGZMF 1 COLIMA,1,1,2,2151,0,6,60201,0,1,2,6,"",14/07/2020,0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,35:43.5,2021-01-04 21:35:08.944998
60113252110,DOROTEO L�PEZ NO. 442 COL. MAGISTERIAL C.P. 28030 COLIMA COLIMA,"",28030,"",1,CMIMS000116,UMF 11 COLIMA,1,13,25,2110,1,6,62401,0,1,2,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945004
60119252110,ANDADOR FRANCISCO J. M�JICA NO. 1001 COL. INFONAVIT C.P. 28040 COLIMA COLIMA,"",28040,"",1,CMIMS000034,UMF 16 COLIMA,1,19,25,2110,1,6,62402,0,1,2,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945010
60301252110,CALLE 9 UNIDAD HABITACIONAL PADRE HIDALGO C.P. 28200 MANZANILLO COLIMA,"",28200,"",1,CMIMS000080,UMF 2 MANZANILLO,3,1,25,2110,1,6,62403,0,1,7,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945015
60309252110,AV. PAROTAS ESQUINA PINO NO. 1 COL. BARRIO I VALLE DE LAS GARZAS C.P. 28219 MANZANILLO COLIMA,"",28219,"",1,CMIMS000075,UMF 17 MANZANILLO,3,9,25,2110,1,6,62404,0,1,7,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945021
60401252110,BASILIO VADILLO S/N C.P. 28500 CUAUHT�MOC COL.,"",28500,"",1,CMIMS000046,UMF 5 CUAUHT�MOC,4,1,25,2110,1,6,62406,0,1,5,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945027
60502252110,KM. 24 CARRETERA COLIMA-TONILA C.P. 28510 QUESER�A COLIMA,"",28510,"",1,CMIMS000051,UMF 6 QUESER�A,5,2,25,2110,1,6,62407,0,18,5,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945033
60601252110,BASILIO VADILLO Y CHIHUAHUA COL. ZONA CENTRO C.P. 28300 ARMER�A COLIMA,"",28300,"",1,CMIMS000010,UMF 3 ARMER�A,6,1,25,2110,1,6,62408,0,1,1,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945039
61002252110,DOMICILIO CONOCIDO COL. C.P. 28750 MINATITL�N COLIMA,"",28750,"",1,CMIMS000092,UMF 9 MINATITL�N,10,2,25,2110,1,6,62409,0,1,8,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945044
60120252110,AV. JAVIER MINA NO. 301 COL. CENTRO C.P. 28000 COLIMA COLIMA,"",28000,"",1,CMIMS000121,UMF 19 COLIMA,1,20,25,2110,1,6,62410,0,1,2,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945050
61410252110,AV. BENITO JU�REZ NO. 118 COL. ALTA VILLA. C.P. 28987 VILLA DE ALVAREZ COLIMA,"",28987,"",1,CMIMS000145,UMF 18 COLIMA,14,10,25,2110,1,6,62411,0,1,10,6,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945056
70304252110,6A. CALLE ORIENTE NO. 207A AV. SUR COL. CENTRO C.P. 30890 CACAHOAT�N CHIAPAS,"",30890,"",1,CSIMS000036,UMF 12 CACAHOATAN,3,4,25,2110,1,7,72405,0,1,15,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945062
70402252110,AV. CENTRAL OTE. Y 3A. AVENIDA NORTE COL. CENTRO C.P. 30840 CD. HIDALGO CHIAPAS,"",30840,"",1,CSIMS000193,UMF 5 CD. HIDALGO,4,2,25,2110,1,7,72406,0,1,87,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945122
70501252110,CARRETERA REFORMA S/N COL. CENTRO C.P. 29500 REFORMA CHIAPAS,"",29500,"",1,CSIMS000176,UMF 40 CD. REFORMA,5,1,25,2110,1,7,72407,0,1,74,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945130
70702252110,AV. CENTRAL S/N COL. CENTRO C.P. 30650 MAZAT�N CHIAPAS,"",30650,"",1,CSIMS000123,UMF 7 MAZAT�N,7,2,25,2110,1,7,72408,0,1,54,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945136
71202252110,CALLE DIAGONAL CENTENARIO S/N COL. CENTRO C.P. 29240 SAN CRIST�BAL DE LAS CASAS CHIAPAS,"",29240,"",1,CSIMS000181,UMF 17 S.CRISTOBAL,12,2,25,2110,1,7,72411,0,1,78,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945142
71501252110,DOMICILIO CONOCIDO COL. CENTRO C.P. 29600 MALPASO CHIAPAS,"",29600,"",1,CSIMS000234,UMF 41 MAL PASO,15,1,25,2110,1,7,72412,0,31,92,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945147
71601252110,CAMPAMENTO DE C.F.E. COL. CENTRO C.P. 29550 PE�ITAS CHIAPAS,"",29550,"",1,CSIMS000135,UMF 42 PE�ITAS,16,1,25,2110,1,7,72414,0,43,62,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945153
71701252110,AV. 12 DE OCTUBRE S/N COL. CENTRO C.P. 29996 PALENQUE CHIAPAS,"",29996,"",1,CSIMS000140,UMF 45 PALENQUE,17,1,25,2110,1,7,72415,0,1,65,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945159
71902252110,DOMICILIO CONOCIDO COL. CENTRO C.P. 30885 EJIDO SANTO DOMINGO CHIAPAS,"",30885,"",1,CSIMS000275,UMF 4 E. STO. DOMINGO,19,2,25,2110,1,7,72416,0,24,105,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945165
72001252110,CALLE OLIMPIADA 68 Y CARRETERA A NUEVO MUNDO COL. SAN JUANITO C.P. 29510 ESTACI�N JU�REZ CHIAPAS,"",29510,"",1,CSIMS000106,UMF 44 ESTACI�N J�AREZ,20,1,25,2110,1,7,72417,0,1,48,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945171
72101252110,CARRETERA PICHUCALCO / TEAPA KM. 1 COL. CENTRO C.P. 29520 PICHUCALCO CHIAPAS,"",29520,"",1,CSIMS000152,UMF 43 PICHUCALCO,21,1,25,2110,1,7,72418,0,1,68,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945177
72801252110,CARRETERA A NUEVA ALEMANIA KM. 16.5 COL. CENTRO C.P. 30700 FINCA CHAPULTEPEC CHIAPAS,"",30700,"",1,CSIMS000222,UMF 6 F. CHAPULTEPEC,28,1,25,2110,1,7,72420,0,264,89,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945182
76301252110,PRESA HIDROEL�CTRICA BELISARIO DOM�NGUEZ COL. CENTRO C.P. 30271 LA ANGOSTURA CHIAPAS,"",30271,"",1,CSIMS000292,UMF 20 ANGOSTURA,63,1,25,2110,1,7,72421,0,607,106,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945188
79501252110,4A. ORIENTE ESQUINA 13A. SUR COL. CENTRO C.P. 30400 CINTALAPA CHIAPAS,"",30400,"",1,CSIMS000041,UMF 24 CINTALAPA,95,1,25,2110,1,7,72422,0,1,17,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945194
79601252110,AV. FRANCISCO SARABIA S/N COL. CENTRO C.P. 30560 MAPASTEPEC CHIAPAS,"",30560,"",1,CSIMS000111,UMF 29 MAPASTEPEC,96,1,25,2110,1,7,72423,0,1,51,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945200
79701252110,1A. PONIENTE Y 4A. NORTE COL. CENTRO C.P. 30470 VILLAFLORES CHIAPAS,"",30470,"",1,CSIMS000304,UMF 34 VILLAFLORES,97,1,25,2110,1,7,72424,0,1,108,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945205
79801252110,CARRETERA TUXTLA / CHICOASEN KM. 33 COL. CENTRO C.P. 20640 CHICOAS�N CHIAPAS,"",20640,"",1,CSIMS000065,UMF 21 CHICOAS�N,98,1,25,2110,1,7,72425,0,1,29,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945211
07B501252110,6A. PONIENTE S/N COL. CENTRO C.P. 30540 PIJIJIAPAN CHIAPAS,"",30540,"",1,CSIMS000164,UMF 33 PIJIJIAPAN,B5,1,25,2110,1,7,72427,0,1,69,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945217
07B601252110,AV. BELISARIO DOM�NGUEZ S/N COL. CENTRO C.P. 30140 FRONTERA COMALAPA CHIAPAS,"",30140,"",1,CSIMS000082,UMF 27 FRONTERA,B6,1,25,2110,1,7,72428,0,1,34,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945223
07B701252110,ALLENDE S/N ESQUINA 20 DE NOVIEMBRE COL. CENTRO C.P. 30600 ESCUINTLA CHIAPAS,"",30600,"",1,CSIMS000070,UMF 26 ESCUINTHA,B7,1,25,2110,1,7,72429,0,1,32,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945229
07B801252110,1RA. ORIENTE NO. 5 COL. CENTRO C.P. 30580 ACAPETAHUA CHIAPAS,"",30580,"",1,CSIMS000012,UMF 22 ACAPETAHUA,B8,1,25,2110,1,7,72430,0,1,3,7,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945235
70138252110,"","",29000,"",1,"",UMF 25,1,38,25,2110,1,7,72431,0,1,101,7,"","",0,133,A,CSI_Beta - CI,43:31.9,CSI_Beta - CI,43:31.9,2021-01-04 21:35:08.945240
081015UA2151,"","","","",2,081015UA2151,UMAA CD JUAREZ (HGZ35),10,15,UA,2151,0,8,80102,0,1,37,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945246
82503202110,CARRET CUAUHT�MOC KM. 1 NO. 1005 COL BARRIO AMERICANO C.P.. 31940,"",31940,"",1,CHIMS000416,UMFH 5 C. MADERA,25,3,20,2110,1,8,82203,0,1,40,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945252
82602202110,DOMICILIO CONOCIDO MESA DE HURACAN,"",31952,"",1,CHIMS000421,UMFH 7 MESA HURAC�N,26,2,20,2110,1,8,82204,0,84,40,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945258
83001202110,PROLONGACI�N HIDALGO S/N COL FRESNILLO,"",33040,"",1,CHIMS000532,UMFH 25 NAICA,30,1,20,2110,1,8,82205,0,22,62,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945263
83101202110,DOMICILIO CONOCIDO COL FERROCARRILERA,"",31690,"",1,CHIMS000264,UMFH 31 LA JUNTA,31,1,20,2110,1,8,82206,0,120,31,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945269
83401202110,BLVD LIBRE COMERCIO Y AVENIDA DEL COMERCIO S/N COL FRONTERIZA,"",32881,"",1,CHIMS000486,UMFH 30 OJINAGA,34,1,20,2110,1,8,82207,0,1,52,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945275
80115252110,CALLE 22 Y CARLOS FUERO COL BELLAVISTA,"",31030,"",1,CHIMS000165,UMF 29 CHIHUAHUA,1,15,25,2110,1,8,82403,0,1,19,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945281
80139252110,CALLE EL SAUCITO ESQ MANUEL GOMEZ MORIN FRACC MEZQUITE,"",31125,"",1,CHIMS000194,UMF 58 CHIHUAHUA,1,39,25,2110,1,8,82404,0,1,19,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945286
80201252110,DURANGO Y SONORA S/N COL. CENTRO,"",33126,"",1,CHIMS000491,UMF 14 ROSALES,2,1,25,2110,1,8,82405,0,1,55,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945292
80509252110,AVE. FERNANDO BAEZA S/N SECTOR ORIENTE,"",33060,"",1,CHIMS000211,UMF 20 DELICIAS,5,9,25,2110,1,8,82406,0,1,21,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945298
80514252110,CALLE 7A Y AV 14 PTE COL CENTRO,"",33000,"",1,CHIMS000223,UMF 57 DELICIAS,5,14,25,2110,1,8,82408,0,1,21,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945304
80701252110,AV HIDALGO NO 15 COL CENTRO,"",32900,"",1,CHIMS000025,UMF 3 VILLA ALDAMA,7,1,25,2110,1,8,82410,0,1,2,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945309
80805252110,BENITO JU�REZ Y VICTORIA 1701 COL CENTRO C.P. 31700,"",31700,"",1,CHIMS000474,UMF 54 N. CASAS GRANDES,8,5,25,2110,1,8,82411,0,1,50,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945315
80901252110,FRANCISCO I MADERO S/N CLO. L�ZARO C�RDENAS,"",33131,"",1,CHIMS000112,UMF 27 L�ZARO C�RDENAS,9,1,25,2110,1,8,82413,0,93,17,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945321
81005252110,MIGUEL HIDALGO # 3904 COL DURANGO,"",32160,"",1,CHIMS000363,UMF 56 CD. JU�REZ,10,5,25,2110,1,8,82416,0,1,37,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945327
81007252110,IRLANDA Y GUADIANA S/N COL EL MIRADOR,"",32260,"",1,CHIMS000351,UMF 50 CD. JU�REZ,10,7,25,2110,1,8,82417,0,1,37,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945333
81028252110,CALLE CARLOS VILLAREAL Y 4A.S/N ANEXO DE COL. ZONA PRONAF,"",32315,"",1,CHIMS000375,UMF 61 CD. JU�REZ,10,28,25,2110,1,8,82421,0,1,37,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945338
81042252110,PORFIRIO PARRA Y SOTO GAMA S/N COL. FCO. I. MADERO,"",32170,"",1,CHIMS000380,UMF 62 CD. JU�REZ,10,42,25,2110,1,8,82423,0,1,37,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945344
81043252110,COATEPEC #4829 COL. DIAS ORDAZ (CENTRO COMUNITARIO),"",32220,"",1,CHIMS000392,UMF 63 CD. JU�REZ,10,43,25,2110,1,8,82424,0,1,37,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945350
81101252110,CALLE 10A Y REFORMA COL CENTRO,"",33620,"",1,CHIMS000520,UMF 13 SAUCILLO,11,1,25,2110,1,8,82427,0,1,62,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945356
81501252110,CALLE SAN CARLOS Y 2 NACIONES S/N,"",31824,"",1,CHIMS000042,UMF 37 ASCENCI�N,15,1,25,2110,1,8,82428,0,1,5,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945361
81602252110,CALLE 5 DE MAYO Y ABASOLO S/N,"",31850,"",1,CHIMS000462,UMF 42 CASAS GRANDES,16,2,25,2110,1,8,82429,0,1,50,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945367
82001252110,CARRETERA SUECO - CASAS GRANDES S/N,"",31880,"",1,CHIMS000071,UMF 40 RICARDO FLORES,20,1,25,2110,1,8,82432,0,26,10,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945373
82101252110,FCO I MADERO S/N,"",31680,"",1,CHIMS000252,UMF 38 GUERRERO,21,1,25,2110,1,8,82433,0,1,31,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945379
82301252110,AVE CONSTITUCI�N S/N COL FELIPE ANGELES,"",33580,"",1,CHIMS000515,UMF 8 STA. BARBARA,23,1,25,2110,1,8,82434,0,1,60,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945384
82401252110,BENITO JU�REZ S/N CENTRO,"",33500,"",1,CHIMS000503,UMF 9 S. FCO. DEL ORO,24,1,25,2110,1,8,82435,0,1,59,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945390
82701252110,CALLE LIVERTAD S/N COL CENTRO,"",31900,"",1,CHIMS000235,UMF 41 G�MEZ FARIAS,27,1,25,2110,1,8,82436,0,1,25,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945404
83201252110,DOMICILIO CONOCIDO FCO PORTILLO MPIO AQUILES SERDAN,"",31651,"",1,CHIMS000030,UMF 28 FCO. PORTILLO,32,1,25,2110,1,8,82437,0,2,4,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945410
83301252110,AVE L�PEZ MATEOS COL CENTRO,"",33200,"",1,CHIMS000544,UMF 32 E. CREEL,33,1,25,2110,1,8,82438,0,42,65,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945416
85301252110,AVE. JU�REZ Y 19 S/N,"",31890,"",1,CHIMS000066,UMF 55 VALLE BUENAVENTURA,53,1,25,2110,1,8,82439,0,1,10,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945421
87101252110,AV JU�REZ NUM 266,"",32740,"",1,CHIMS000240,UMF 43 GPE DISTRITO,71,1,25,2110,1,8,82440,0,1,28,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945427
87402252110,AVE INDEPENDENCIA Y 4A. # 207,"",31964,"",1,CHIMS000445,UMF 39 EL MOLINO,74,2,25,2110,1,8,82441,0,1,48,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945433
87501252110,AV �LVARO OBREGON S-N,"",31830,"",1,CHIMS000054,UMF 45 RODRIGO M. QUEVEDO,75,1,25,2110,1,8,82442,0,125,5,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945439
87801252110,GALEANA S/N COL CHIHUAHUA,"",32800,"",1,CHIMS000013,UMF 10 V. AHUMADA,78,1,25,2110,1,8,82443,0,1,1,8,"","",0,133,A,CSI_Beta - CI,04:44.3,CSI_Beta - CI,04:44.3,2021-01-04 21:35:08.945444
